acct_id_new,gender,city,state,zip,ethnicity
5078,F,Spindale,NC,28160,0
5079,F,Jefferson,NC,28640,0
5080,F,McGrady,NC,28649,2
5081,M,West Jefferson,NC,28694,0
5082,M,Forest City,NC,28043,0
5083,F,Connelly Springs,NC,28612,0
5084,M,Purlear,NC,28665,0
5085,NULL,NULL,NULL,NULL,NULL
5086,M,North Wilkesboro,NC,28659,1
5087,F,Morganton,NC,28655,1
5088,NULL,NULL,NULL,NULL,NULL
5089,M,Sparta,NC,28675,2
5090,M,Forest City,NC,28043,0
5091,M,West Jefferson,NC,28694,0
5092,F,Creston,NC,28615,0
5093,M,Forest City,NC,28043,0
5094,F,Banner Elk,NC,28604,0
5095,M,Morganton,NC,28655,1
5096,F,Blowing Rock,NC,28605,0
5097,M,Hildebran,NC,28637,0
5098,F,Forest City,NC,28043,1
5099,F,Traphill,NC,28685,0
5100,M,Purlear,NC,28665,0
5101,M,Mars Hill,NC,28754,0
5102,M,Valdese,NC,28690,0
5103,M,Rutherfordton,NC,28139,0
5104,M,Blowing Rock,NC,28605,0
5105,F,Morganton,NC,28655,0
5106,F,Forest City,NC,28043,0
5107,F,North Wilkesboro,NC,28659,0
5108,F,Morganton,NC,28655,0
5109,M,Millers Creek,NC,28651,2
5110,F,Purlear,NC,28665,2
5111,F,Forest City,NC,28043,1
5112,M,Morganton,NC,28655,0
5113,F,Connelly Springs,NC,28612,0
5114,M,Sparta,NC,28675,0
5115,NULL,NULL,NULL,NULL,NULL
5116,F,Morganton,NC,28655,0
5117,M,Rutherfordton,NC,28139,0
5118,F,Ellenboro,NC,28040,0
5119,M,Millers Creek,NC,28651,0
5120,M,Hickory,NC,28602,0
5121,F,Mooresboro,NC,28114,0
5122,M,Morganton,NC,28655,0
5123,M,Morganton,NC,28655,0
5124,M,Morganton,NC,28655,0
5125,M,Morganton,NC,28655,0
5126,F,Boone,NC,28607,0
5127,F,Forest City,NC,28043,0
5128,M,Rutherfordton,NC,28139,0
5129,F,Mooresboro,NC,28114,0
5130,F,Morganton,NC,28655,0
5131,F,Laurel Springs,NC,28644,0
5132,F,NULL,NULL,NULL,0
5133,NULL,NULL,NULL,NULL,NULL
5134,NULL,NULL,NULL,NULL,NULL
5135,M,Boone,NC,28607,0
5136,F,Micaville,NC,28755,0
5137,NULL,NULL,NULL,NULL,NULL
5138,NULL,NULL,NULL,NULL,NULL
5139,M,Mars Hill,NC,28754,0
5140,M,North Wilkesboro,NC,28659,2
5141,M,Hickory,NC,28601,0
5142,M,Mooresboro,NC,28114,0
5143,M,West Jefferson,NC,28694,1
5144,M,Bryson City,NC,28713,0
5145,F,Valdese,NC,28690,0
5146,F,Laurel Springs,NC,28644,0
5147,F,Rutherfordton,NC,28139,0
5148,F,North Wilkesboro,NC,28659,0
5149,M,Morganton,NC,28655,0
5150,F,Sparta,NC,28675,0
5151,F,North WIlkesboro,NC,28659,0
5152,F,Roaring River,NC,28669,0
5153,F,Rutherford College,NC,28671,0
5154,M,Morganton,NC,28655,0
5155,M,West Jefferson,NC,28694,1
5156,M,Hickory,NC,28601,0
5157,F,North Wilkesboro,NC,28659,0
5158,M,Forest City,NC,28043,0
5159,M,North Wilkesboro,NC,28659,2
5160,F,Forest City,NC,28043,0
5161,M,Marshall,NC,28753,0
5162,F,West Jefferson,NC,28694,0
5163,M,Forest City,NC,28043,0
5164,F,Forest City,NC,28043,0
5165,M,Forest City,NC,28043,0
5166,M,West Jefferson,NC,28694,0
5167,M,Rutherfordton NC,NULL,28139,0
5168,M,Boone,NC,28607,0
5169,M,Boone,NC,28607,0
5170,M,Connelly Springs,NC,28612,0
5171,F,Robbinsville,NC,28771,0
5172,NULL,NULL,NULL,NULL,NULL
5173,F,Connelly Springs,NC,28612,0
5174,F,Ronda,NC,28670,0
5175,F,Bostic,NC,28018,0
5176,M,Caroleen,NC,28019,0
5177,F,Wests Jefferson,NC,28694,0
5178,F,Hayesville,NC,28904,0
5179,M,Boone,NC,28607,0
5180,M,Henrietta,NC,28076,0
5181,M,Morganton,NC,28655,0
5182,F,Jefferson,NC,28640,0
5183,F,Moravian Falls,NC,28654,0
5184,M,North Wilkesboro,NC,28659,2
5185,NULL,NULL,NULL,NULL,NULL
5186,M,Glade Valley,NC,28627,1
5187,F,Sparta,NC,28675,0
5188,M,Morganton,NC,28655,0
5189,F,Traphill,NC,28685,0
5190,F,Hamptonville,NC,27020,2
5191,M,Mill Spring,NC,28756,0
5192,M,Lansing,NC,28643,0
5193,F,Morganton,NC,28655,1
5194,M,Forest City,NC,28043,0
5195,M,Hickory,NC,28602,0
5196,M,Bryson City,NC,28713,0
5197,M,Glade Valley,NC,28627,2
5198,F,Morganton,NC,28655,0
5199,F,Wilkesboro,NC,28697,0
5200,NULL,NULL,NULL,NULL,NULL
5201,M,Connelly Springs,NC,28612,0
5202,M,Wilkesboro,NC,28697,0
5203,F,Valdese,NC,28690,0
5204,F,Forest City,NC,28043,1
5205,M,Morganton,NC,28655,1
5206,F,Robbinsville,NC,28771,0
5207,M,Rutherfordton,NC,28139,0
5208,F,Morganton,NC,28655,0
5209,F,Morganton,NC,28655,0
5210,F,McGrady,NC,28649,0
5211,F,Forest City,NC,28043,0
5212,F,Sparta,NC,28675,1
5213,F,Forest City,NC,28043,0
5214,M,Bryson City,NC,28713,0
5215,M,Spindale,NC,28160,0
5216,F,Rhodhiss,NC,28667,0
5217,M,Wilkesboro,NC,28697,0
5218,F,Valdese,NC,28690,0
5219,F,Morganton,NC,28655,1
5220,M,Union Mills,NC,28167,0
5221,M,Mooresboro,NC,28114,1
5222,NULL,NULL,NULL,NULL,NULL
5223,F,Hayesville,NC,28904,0
5224,F,Moravian Falls,NC,28654,0
5225,M,Morganton,NC,28655,0
5226,M,Vilas,NC,28692,0
5227,F,Bostic,NC,28018,1
5228,M,Burnsville,NC,28714,0
5229,F,Forest City,NC,28043,0
5230,M,Robbinsville,NC,28771,0
5231,M,Rutherfordton,NC,28139,0
5232,M,Valdese,NC,28690,1
5233,F,Todd,NC,28684,0
5234,F,Connelly Springs,NC,28612,0
5235,NULL,NULL,NULL,NULL,NULL
5236,M,Connelly Springs,NC,28612,0
5237,F,Forest City,NC,28043,1
5238,F,Valdese,NC,28690,0
5239,F,Spindale,NC,28160,0
5240,F,Sparta,NC,28675,0
5241,F,Hays,NC,28635,0
5242,NULL,NULL,NULL,NULL,NULL
5243,M,Henrietta,NC,28076,0
5244,NULL,NULL,NULL,NULL,NULL
5245,F,Henrietta,NC,28076,0
5246,NULL,NULL,NULL,NULL,NULL
5247,F,Hayesville,NC,28904,0
5248,F,Mooresboro,NC,28114,0
5249,F,Zionville,NC,28698,0
5250,F,Fleetwood,NC,28626,0
5251,M,Robbinsville,NC,28771,0
5252,NULL,NULL,NULL,NULL,NULL
5253,M,Rutherfordton,NC,28139,0
5254,M,Forest City,NC,28043,0
5255,F,Marshall,NC,28753,0
5256,F,Morganton,NC,28655,0
5257,F,Morganton,NC,28655,0
5258,F,Forest City,NC,28043,0
5259,M,North Wilkesboro,NC,28659,2
5260,F,North Wilkesboro,NC,28659,0
5261,F,Morganton,NC,28655,0
5262,M,Valdese,NC,28690,0
5263,M,Sugar Grove,NC,28679,0
5264,F,Mars Hill,NC,28754,0
5265,M,Brasstown,NC,28902,0
5266,M,West Jefferson,NC,28694,1
5267,F,Ellenboro,NC,28040,0
5268,M,Union Mills,NC,28167,0
5269,F,Millers Creek,NC,28651,0
5270,F,Bryson City,NC,28713,0
5271,F,Connelly Springs,NC,28612,0
5272,F,Forest City,NC,28043,0
5273,F,Morganton,NC,28655,0
5274,F,Millers Creek,NC,28651,0
5275,NULL,NULL,NULL,NULL,NULL
5276,M,Ennice,NC,28623,0
5277,M,Mars Hill,NC,28754,0
5278,F,Sugar Grove,NC,28679,0
5279,M,Forest City,NC,28043,0
5280,F,Union Mills,NC,28167,0
5281,M,Sparta,NC,28675,2
5282,F,Rutherfordton,NC,28139,0
5283,M,Burnsville,NC,28714,0
5284,F,Valdese,NC,28690,0
5285,F,Blowing Rock,NC,NULL,0
5286,M,Connelly Springs,NC,28612,0
5287,M,Mars Hill,NC,28754,0
5288,F,Hickory,NC,28602,0
5289,F,Traphill,NC,28685,2
5290,F,Boone,NC,28607,0
5291,F,Marshall,NC,28753,0
5292,F,North Wilkesboro,NC,28659,1
5293,F,Morganton,NC,28655,0
5294,M,Bostic,NC,28018,0
5295,F,Hayesville,NC,28904,0
5296,M,Morganton,NC,28655,0
5297,M,Hickory,NC,28602,0
5298,M,Burnsville,NC,28714,0
5299,M,Robbinsville,NC,28771,0
5300,NULL,NULL,NULL,NULL,NULL
5301,F,Valdese,NC,28690,0
5302,M,Millers Creek,NC,28651,0
5303,F,Valdese,NC,28690,0
5304,NULL,NULL,NULL,NULL,NULL
5305,M,Connelly Springs,NC,28612,0
5306,M,Forest City,NC,28043,0
5307,M,Rutherfordton,NC,28139,0
5308,F,Forest City,NC,28043,0
5309,M,North Wilkesboro,NC,28659,2
5310,F,Elkin,NC,28621,0
5311,F,Sparta,NC,28675,0
5312,M,Jefferson,NC,28640,0
5313,M,Bryson City,NC,28713,0
5314,F,West Jefferson,NC,28694,0
5315,M,Mooresboro,NC,28114,0
5316,M,Rutherfordton,NC,28139,0
5317,M,Mars Hill,NC,28753,0
5318,F,Cliffside NC,NULL,28024,0
5319,F,West Jefferson,NC,28694,0
5320,F,Hayesville,NC,28904,0
5321,M,Connelly Springs,NC,28612,0
5322,F,Morganton,NC,28655,0
5323,M,Ferguson ,NC,28624,0
5324,F,Boomer,NC,28606,0
5325,F,Millers Creek,NC,28651,2
5326,F,Marshall,NC,28753,0
5327,M,Spindale,NC,28160,0
5328,F,Rutherfordton,NC,28139,0
5329,F,Fleetwood,NC,28626,0
5330,M,Ellenboro,NC,28040,0
5331,M,Zionville,NC,28698,0
5332,M,West Jefferson,NC,28694,1
5333,M,Ellenboro,NC,28040,0
5334,F,Spindale ,NC,28160,0
5335,M,Forest City,NC,28043,0
5336,F,Bostic,NC,28018,0
5337,NULL,NULL,NULL,NULL,NULL
5338,M,Burnsville,NC,28714,0
5339,M,Sugar Grove,NC,28679,0
5340,M,Valdese,NC,28690,0
5341,F,Marshall,NC,28753,0
5342,M,Marshall,NC,28753,0
5343,M,Bryson City,NC,28713,0
5344,F,West Jefferson,NC,28694,1
5345,M,Bostic,NC,28018,0
5346,F,Wilkesboro,NC,28697,0
5347,M,Connelly Springs,NC,28612,0
5348,F,NULL,NULL,NULL,0
5349,F,Morganton,NC,28655,0
5350,NULL,NULL,NULL,NULL,NULL
5351,F,Bostic,NC,28018,0
5352,F,Lake Lure,NC,28746,0
5353,M,NULL,NULL,NULL,0
5354,F,Valdese NC,,28690,0
5355,M,North Wilkesboro,NC,28659,2
5356,M,Rutherfordton,NC,28139,0
5357,F,North Wilkesboro,NC,28659,1
5358,F,NULL,NULL,NULL,0
5359,M,Morganton,NC,28655,0
5360,M,Sugar Grove,NC,28679,0
5361,F,Hickory,NC,28602,0
5362,M,Forest City,NC,28043,0
5363,M,Wilkesboro,NC,28697,0
5364,M,Green Mountain,NC,28740,0
5365,M,Union Mills,NC,28167,0
5366,M,Morganton,NC,28655,0
5367,F,Marshall,NC,28753,0
5368,M,Morganton,NC,28655,0
5369,M,Ellenboro,NC,28040,0
5370,M,Rutherfordton,NC,28139,0
5371,M,North Wilkesboro,NC,28659,0
5372,F,McGrady,NC,28649,0
5373,M,Forest City,NC,28043,0
5374,M,Morganton,NC,28655,0
5375,M,Forest City,NC,28043,0
5376,M,Morganton,NC,28655,0
5377,M,Hildebran,NC,28637,0
5378,NULL,NULL,NULL,NULL,NULL
5379,F,Morganton,NC,28655,0
5380,F,Hamptonville,NC,27020,0
5381,M,Morganton,NC,28655,0
5382,M,Sugar Grove,NC,28679,0
5383,M,Morganton,NC,28655,0
5384,F,North Wilkesboro,NC,28697,0
5385,M,Whittier,NC,28789,0
5386,M,Mooresboro,NC,28114,0
5387,F,Morganton,NC,28655,0
5388,F,Purlear,NC,28665,2
5389,F,Sparta,NC,28675,0
5390,F,Rutherford College,NC,28671,0
5391,F,North Wilkesboro,NC,28659,2
5392,M,Millers Creek,NC,28651,2
5393,F,Wilkesboro,NC,28697,0
5394,F,Forest City,NC,28043,0
5395,F,Hays,NC,28635,2
5396,M,Millers Creek,NC,28651,0
5397,M,Forest City,NC,28043,0
5398,M,Hickory,NC,28602,0
5399,M,Green Mountain,NC,28740,0
5400,F,Lansing,NC,28643,0
5401,M,Rutherfordton,NC,28139,0
5402,M,Forest City,NC,28043,0
5403,F,Forest City,NC,28043,0
5404,F,Spindale,NC,28160,0
5405,M,Marshall,NC,28753,0
5406,NULL,NULL,NULL,NULL,NULL
5407,M,Morganton,NC,28655,0
5408,M,Bryson City,NC,28713,0
5409,M,Sparta,NC,28675,2
5410,M,Morganton,NC,28655,0
5411,F,Marshall,NC,28753,0
5412,M,North Wilkesboro,NC,28659,0
5413,F,Morganton,NC,28655,0
5414,F,Morganton,NC,28655,0
5415,M,Wilkesboro,NC,28697,0
5416,F,Jefferson,NC,28640,0
5417,M,Bryson City,NC,28713,0
5418,F,Forest City,NC,28043,0
5419,F,Bryson City,NC,28713,0
5420,F,Ellenboro,NC,28040,0
5421,NULL,NULL,NULL,NULL,NULL
5422,F,West Jefferson,NC,28694,0
5423,F,Jefferson,NC,28640,1
5424,F,Forest City,NC,28043,0
5425,F,Elkin,NC,28621,0
5426,F,Morganton,NC,28655,0
5427,M,Morganton,NC,28655,0
5428,F,Morganton,NC,28655,0
5429,F,Union Mills,NC,28167,0
5430,M,Forest City,NC,28043,0
5431,F,Forest City,NC,2843,0
5432,F,Hickory,NC,28602,0
5433,M,Mars Hill,NC,28754,0
5434,NULL,NULL,NULL,NULL,NULL
5435,F,Morganton,NC,28655,1
5436,M,Spindale,NC,28160,0
5437,M,West Jefferson,NC,28694,0
5438,M,Forest City,NC,28139,0
5439,M,Hays,NC,28635,0
5440,F,Hiawassee ,GA,30546,0
5441,F,Forest City,NC,28043,0
5442,M,Rutherfordton,NC,28139,0
5443,F,Rutherfordton,NC,28139,0
5444,M,Boone,NC,28607,0
5445,F,Morganton,NC,28655,0
5446,F,Hickory,NC,28601,0
5447,M,Morganton,NC,28655,0
5448,M,Rutherfordton,NC,28139,0
5449,F,West Jefferson,NC,28694,0
5450,M,Spindale,NC,28160,0
5451,F,Ellenboro,NC,28040,0
5452,M,Almond ,NC,28702,0
5453,NULL,NULL,NULL,NULL,NULL
5454,F,Spindale,NC,28160,0
5455,F,West Jefferson,NC,28694,0
5456,M,Morganton,NC,28655,1
5457,M,Boone,NC,28539,0
5458,M,Robbinsville,NC,28771,0
5459,M,Boone,NC,28607,0
5460,F,Hildebran,NC,28637,0
5461,M,Wilkesboro,NC,28697,2
5462,F,Forest City,NC,28043,0
5463,F,Ellenboro,NC,28040,0
5464,M,Morganton,NC,28655,1
5465,F,Boomer,NC,28606,2
5466,F,Cliffside,NC,28024,0
5467,M,Connelly Springs,NC,28612,1
5468,F,Glade Valley,NC,28627,2
5469,F,Union Mills,NC,28167,0
5470,M,Forest City,NC,28043,0
5471,M,Bostic,NC,28018,0
5472,F,Todd,NC,28684,0
5473,M,North Wilkesboro,NC,28659,0
5474,F,Jefferson,NC,28640,0
5475,F,Wilkesboro,NC,28697,1
5476,F,Morganton,NC,28655,0
5477,M,Valdese,NC,28690,0
5478,M,Morganton,NC,28655,0
5479,M,Ellenboro,NC,28040,0
5480,M,Connelly Springs,NC,28612,0
5481,NULL,NULL,NULL,NULL,NULL
5482,F,Rutherfordton,NC,28139,0
5483,M,Morganton,NC,28655,1
5484,F,Bryson City,NC,28713,0
5485,F,Roaring River,NC,28669,0
5486,M,Rutherfordton,NC,28139,0
5487,F,North Wilkesboro,NC,28659,0
5488,NULL,NULL,NULL,NULL,NULL
5489,F,Rutherfordton,NC,28139,0
5490,F,Burnsville,NC,28714,0
5491,F,Hickory,NC,28601,0
5492,F,Morganton,NC,28655,0
5493,F,Wilkesboro,NC,28697,0
5494,F,Rutherfordton,NC,28139,0
5495,M,Robbinsville,NC,28771,0
5496,M,Thurmond,NC,28683,0
5497,M,Wilkesboro,NC,28697,0
5498,F,Morganton,NC,28655,0
5499,F,Rutherfordton,NC,28139,0
5500,F,Sparta,NC,28675,2
5501,M,Hickory,NC,28602,0
5502,M,Mooresboro,NC,28114,0
5503,M,Morganton,NC,28655,0
5504,M,Burnsville,NC,28714,1
5505,M,Rutherford College,NC,28671,0
5506,F,Bryson City,NC,28713,0
5507,F,Forest City,NC,28043,0
5508,M,Forest City,NC,28043,0
5509,F,Rutherfordton,NC,28139,0
5510,M,Mars Hill,NC,28754,0
5511,F,Morganton,NC,28655,0
5512,NULL,NULL,NULL,NULL,NULL
5513,F,Robbinsville,NC,28771,0
5514,F,Forest City,NC,28043,0
5515,M,Morganton,NC,28655,0
5516,M,Spindale,NC,28160,0
5517,F,Morganton,NC,28655,0
5518,M,Morganton,NC,28655,1
5519,F,Jefferson,NC,28640,0
5520,F,Morganton,NC,28655,0
5521,F,North Wilkesboro,NC,28659,0
5522,M,Wilkesboro,NC,28697,0
5523,M,Millers Creek,NC,28651,0
5524,M,Granite Falls,NC,28630,0
5525,F,Valdese,NC,28690,0
5526,F,Boomer,NC,28606,0
5527,F,Morganton,NC,28655,0
5528,M,Millers Creek,NC,28651,2
5529,M,Ronda,NC,28670,0
5530,M,Forest City,NC,28043,0
5531,F,North Wilkesboro,NC,28659,2
5532,F,Valdese,NC,28690,0
5533,F,Valdese,NC,28690,0
5534,F,Morganton,NC,28655,0
5535,F,Morganton,NC,28655,1
5536,M,Forest City,NC,28043,0
5537,M,Wilkesboro,NC,28697,0
5538,F,Lansing,NC,28643,0
5539,F,Spindale,NC,28160,0
5540,F,Hays,NC,28635,0
5541,F,Sparta,NC,28675,2
5542,M,Hayesville,NC,28904,0
5543,NULL,NULL,NULL,NULL,NULL
5544,NULL,NULL,NULL,NULL,NULL
5545,M,Morganton,NC,28655,1
5546,F,Ronda,NC,28670,0
5547,F,Wilkesboro,NC,28697,2
5548,M,West Jefferson,NC,28694,0
5549,F,Forest City,NC,28043,0
5550,M,Morganton,NC,28655,0
5551,F,Bryson City,NC,28713,0
5552,F,Millers Creek,NC,28651,0
5553,F,Mars Hill,NC,28754,0
5554,M,Burnsville,NC,28714,0
5555,M,Morganton,NC,28655,0
5556,M,Ellenboro,NC,28040,0
5557,F,Forest City,NC,28043,0
5558,F,NULL,NULL,NULL,0
5559,M,Morganton,NC,28655,0
5560,F,Burnsville,NC,28714,0
5561,F,Marshall,NC,28753,0
5562,M,Forest City,NC,28043,0
5563,M,Sugar Grove ,NC,28679,0
5564,M,North Wilkesboro,NC,28659,0
5565,M,Hayesville,NC,28904,0
5566,NULL,NULL,NULL,NULL,NULL
5567,NULL,NULL,NULL,NULL,NULL
5568,M,Forest City,NC,28043,0
5569,F,Spindale,NC,28160,0
5570,M,Marshall,NC,28753,0
5571,NULL,NULL,NULL,NULL,NULL
5572,M,North Wilkesboro,NC,28659,2
5573,M,Burnsville,NC,28714,0
5574,M,Wilkesboro,NC,28697,0
5575,M,Mars Hill,NC,28754,0
5576,M,Union Mills,NC,28167,0
5577,F,Mooresboro,NC,28114,1
5578,M,Bryson City,NC,28713,0
5579,F,Valdese,NC,28690,0
5580,M,Bostic,NC,28018,1
5581,F,Banner Elk,NC,28604,0
5582,F,West Jefferson,NC,28694,0
5583,M,Sparta,NC,28675,0
5584,M,North Wilkesboro,NC,28659,2
5585,NULL,NULL,NULL,NULL,NULL
5586,F,Robbinsville,NC,28771,0
5587,F,Wilkesboro,NC,28697,0
5588,M,Morganton,NC,28655,0
5589,M,Forest City,NC,28043,0
5590,M,Forest City,NC,28043,0
5591,M,Burnsville,NC,28714,0
5592,M,Ellenboro,NC,28040,0
5593,M,Valdese,NC,28690,0
5594,NULL,NULL,NULL,NULL,NULL
5595,F,Lansing,NC,28643,0
5596,M,Forest City,NC,28043,0
5597,NULL,NULL,NULL,NULL,NULL
5598,M,Millers Creek,NC,28651,0
5599,M,Morganton,NC,28655,0
5600,F,Forest City,NC,28043,0
5601,F,Bostic,NC,28018,0
5602,M,Valdese,NC,28690,0
5603,F,Ellenboro,NC,28040,0
5604,M,Boone,NC,28607,0
5605,F,Forest City,NC,28043,0
5606,M,Hickory,NC,28602,0
5607,F,Mooresboro,NC,28114,0
5608,F,West Jefferson,NC,28694,0
5609,M,Morganton,NC,28655,0
5610,F,Morganton,NC,28655,0
5611,F,Hays,NC,28635,2
5612,F,Robbinsville,NC,28771,0
5613,NULL,NULL,NULL,NULL,NULL
5614,M,West Jefferson,NC,28694,0
5615,F,Forest City,NC,28043,0
5616,M,Hickory,NC,28602,0
5617,M,West Jefferson,NC,28694,0
5618,F,Hickory,NC,28602,0
5619,F,Forest City,NC,28043,0
5620,F,Warne,NC,28909,0
5621,M,Wilkesboro,NC,28697,2
5622,F,Morganton,NC,28655,0
5623,F,Forest City,NC,28043,0
5624,F,Hickory,NC,28602,0
5625,M,Morganton,NC,28655,0
5626,M,Jefferson,NC,28640,0
5627,NULL,NULL,NULL,NULL,NULL
5628,M,Forest City,NC,28043,0
5629,F,Wilkesboro,NC,28697,0
5630,F,Mooresboro,NC,28114,0
5631,F,Morganton,NC,28655,1
5632,M,Traphill,NC,28685,0
5633,M,Lansing,NC,28643,0
5634,M,Connelly Springs,NC,28612,0
5635,F,Robbinsville,NC,28771,1
5636,F,Morganton,NC,28655,0
5637,M,Laurel Springs,NC,28644,0
5638,F,Morganton,NC,28655,0
5639,F,Burnsville,NC,28714,0
5640,F,Rutherfordton,NC,28139,0
5641,F,Burnsville,NC,28714,0
5642,F,Morganton,NC,28655,0
5643,M,Mars Hill,NC,28754,0
5644,F,Ellenboro,NC,28040,0
5645,F,Hays,NC,28635,2
5646,F,Forest City,NC,28043,0
5647,M,Valdese,NC,28690,0
5648,F,Sparta,NC,28675,2
5649,NULL,NULL,NULL,NULL,NULL
5650,NULL,NULL,NULL,NULL,NULL
5651,M,Bryson City,NC,28713,0
5652,M,Forest City,NC,28043,0
5653,M,NULL,NULL,NULL,0
5654,F,Rutherfordton,NC,28139,0
5655,M,Boone,NC,28607,0
5656,F,,NC,,0
5657,F,Union Mills,NC,28043,0
5658,F,Mooresboro,NC,28114,0
5659,M,Forest City,NC,28043,0
5660,M,Wilkesboro,NC,28697,0
5661,F,Forest City,NC,28043,0
5662,F,Connelly Springs,NC,28612,0
5663,F,Forest City,NC,28043,0
5664,M,West Jefferson,NC,28694,0
5665,NULL,NULL,NULL,NULL,NULL
5666,M,Hayesville,NC,28904,0
5667,F,North Wilkesboro,NC,28659,2
5668,F,Mooresboro,NC,28114,0
5669,M,Spindale,NC,28160,0
5670,M,Forest City,NC,28043,0
5671,M,McGrady,NC,28649,0
5672,M,Millers Creek,NC,28651,0
5673,M,NULL,NULL,NULL,0
5674,M,Mooresboro,NC,28114,0
5675,NULL,NULL,NULL,NULL,NULL
5676,NULL,NULL,NULL,NULL,NULL
5677,F,Morganton,NC,28655,1
5678,F,North Wilkesboro,NC,28659,0
5679,M,Rutherfordton,NC,28139,0
5680,F,Forest City,NC,28043,0
5681,F,Glade Valley,NC,28627,0
5682,M,Caroleen,NC,28109,0
5683,F,Connelly Springs,NC,28612,0
5684,F,North Wilkesboro,NC,28659,1
5685,M,Crumpler,NC,28617,0
5686,F,Robbinsville,NC,28771,0
5687,F,North Wilkesboro,NC,28659,0
5688,M,Hickory,NC,28601,1
5689,F,Bostic,NC,28018,0
5690,F,Millers Creek,NC,28651,0
5691,NULL,NULL,NULL,NULL,NULL
5692,M,Hays,NC,28635,0
5693,M,Rutherfordton,NC,28139,0
5694,M,Mount Airy,NC,27030,0
5695,NULL,NULL,NULL,NULL,NULL
5696,F,Bryson City,NC,28713,0
5697,F,West Jefferson,NC,28694,0
5698,M,North Wilkesboro,NC,28659,0
5699,M,Robbinsville,NC,28771,0
5700,M,North Wilkesboro,NC,28659,0
5701,M,Rutherfordton,NC,28139,0
5702,M,Forest City,NC,28043,0
5703,F,Morganton,NC,28655,0
5704,M,Henrietta,NC,28076,0
5705,F,West Jefferson,NC,28694,0
5706,M,Hot Springs,NC,28743,0
5707,M,North Wilkesboro,NC,28659,0
5708,M,Morganton,NC,28655,0
5709,F,Forest City,NC,28043,0
5710,F,Ferguson,NC,28624,0
5711,F,Cherokee,NC,28719,0
5712,F,Connelly Springs,NC,28612,0
5713,F,Bostic,NC,28018,0
5714,F,Hays,NC,28635,0
5715,F,Connelly Springs,NC,28612,0
5716,NULL,NULL,NULL,NULL,NULL
5717,M,Vilas,NC,28692,0
5718,M,Morganton,NC,28655,0
5719,NULL,NULL,NULL,NULL,NULL
5720,F,Hayesville,NC,28904,0
5721,M,North Wilkesboro,NC,28659,2
5722,M,Forest City,NC,28043,0
5723,M,Elkin,NC,28621,0
5724,F,Rutherfordton,NC,28139,0
5725,F,Connelly Springs,NC,28612,0
5726,NULL,NULL,NULL,NULL,NULL
5727,F,West Jefferson,NC,28694,0
5728,F,Forest City,NC,28043,0
5729,F,Sugar Grove,NC,28679,0
5730,M,Morganton,NC,28655,0
5731,M,West Jefferson,NC,28694,0
5732,F,Hot Springs,NC,28743,0
5733,M,Rutherfordton,NC,28139,0
5734,F,Wilkesboro,NC,28697,1
5735,F,Hayesville,NC,28904,0
5736,M,Spindale,NC,28160,0
5737,F,Lansing,NC,28643,0
5738,NULL,NULL,NULL,NULL,NULL
5739,F,Morganton,NC,28711,0
5740,M,North Wilkesboro,NC,28659,2
5741,M,Zionville,NC,28698,0
5742,M,Morganton,NC,28655,0
5743,NULL,NULL,NULL,NULL,NULL
5744,M,North Wilkesboro,NC,28659,2
5745,M,Ellenboro,NC,28040,0
5746,F,Hildebran,NC,28637,0
5747,F,Connelly Springs,NC,28612,0
5748,M,Wilkesboro,NC,28697,0
5749,F,Forest City,NC,28043,0
5750,M,Morganton,NC,28655,0
5751,F,Ellenboro,NC,28040,0
5752,NULL,NULL,NULL,NULL,NULL
5753,F,Lansing,NC,28643,0
5754,M,Rutherfordton,NC,28139,0
5755,F,Forest City,NC,28114,0
5756,M,Morganton,NC,28655,0
5757,F,West Jefferson,NC,28694,0
5758,F,North Wilkesboro,NC,28659,1
5759,M,Spindale,NC,28139,0
5760,F,Hildebran,NC,28637,0
5761,F,Forest City,NC,28043,0
5762,M,Forest City,NC,28043,0
5763,F,Deep Gap,NC,28618,0
5764,F,Forest City,NC,28043,0
5765,F,Morganton,NC,28655,0
5766,F,North Wilkesboro,NC,28659,0
5767,M,Morganton,NC,28655,0
5768,M,Forest City,NC,28043,0
5769,F,Sparta,NC,28675,0
5770,F,Spindale,NC,28160,0
5771,F,Forest City,NC,28043,0
5772,F,Burnsville,NC,28714,0
5773,M,Mars Hill,NC,28754,0
5774,M,Burnsville,NC,28714,0
5775,M,North Wilkesboro,NC,28659,1
5776,M,Hickory,NC,28602,0
5777,M,Nebo,NC,28761,0
5778,NULL,NULL,NULL,NULL,NULL
5779,F,Union Mills,NC,28167,0
5780,M,Marshall,NC,28753,0
5781,M,Morganton,NC,28655,1
5782,M,Ellenboro,NC,28040,0
5783,F,Bryson City,NC,28713,0
5784,F,Moravian Falls,NC,28654,0
5785,NULL,NULL,NULL,NULL,NULL
5786,F,Vilas,NC,28692,0
5787,M,Morganton,NC,28655,0
5788,M,Burnsville,NC,28714,0
5789,F,Ellenboro,NC,28040,0
5790,M,Connelly Springs,NC,28612,0
5791,M,Mooresboro,NC,28114,0
5792,F,Lake Lure,NC,28746,0
5793,F,North Wilkesboro,NC,28659,0
5794,F,McGrady,NC,28649,2
5795,F,Forest City,NC,28043,0
5796,M,Morganton,NC,28655,0
5797,F,Hays,NC,28635,0
